CustomerID,country,max_price,total_value,frequency,avg_items,recency,avg_order_time
13579.0,United Kingdom,12.75,1535.84,5,18.0,15,160.5
13580.0,United Kingdom,39.95,107.75,1,5.0,407,0.0
13581.0,United Kingdom,10.65,280.53,2,16.5,310,104.0
13582.0,United Kingdom,8.5,241.68,2,5.5,390,227.0
13583.0,United Kingdom,9.95,1445.0310000000002,2,48.0,156,523.0
13584.0,United Kingdom,10.95,347.1500000000001,3,27.666666666666668,307,184.0
13585.0,United Kingdom,12.75,674.4599999999999,3,13.0,531,103.5
13586.0,United Kingdom,8.5,131.52999999999997,1,21.0,542,0.0
13587.0,United Kingdom,24.95,1308.1,4,7.5,64,199.67
13588.0,United Kingdom,16.95,2449.53,9,19.333333333333332,16,29.5
13589.0,United Kingdom,25.0,1120.7400000000002,6,8.666666666666666,15,143.2
13590.0,United Kingdom,12.75,6298.29,18,22.77777777777778,12,42.41
13591.0,United Kingdom,14.95,2081.1899999999996,7,14.428571428571429,65,109.67
13592.0,United Kingdom,16.95,247.96000000000004,4,4.0,36,76.0
13593.0,United Kingdom,19.95,5475.21,14,29.285714285714285,109,41.08
13594.0,United Kingdom,14.95,508.41999999999996,2,16.5,53,432.0
13595.0,United Kingdom,12.75,818.2200000000001,3,50.666666666666664,517,64.5
13596.0,United Kingdom,12.75,697.0399999999998,2,83.0,6,7.0
13597.0,United Kingdom,5.45,377.21,2,8.5,401,2.0
13598.0,United Kingdom,12.75,776.84,5,19.8,48,151.0
13599.0,United Kingdom,39.95,9792.06,33,12.424242424242424,2,22.75
13600.0,United Kingdom,14.95,518.4200000000001,2,20.5,313,321.0
13601.0,United Kingdom,12.75,1185.1399999999999,4,48.75,46,167.0
13602.0,United Kingdom,7.95,1025.1699999999998,4,14.5,65,165.0
13603.0,United Kingdom,8.95,164.34,1,27.0,27,0.0
13604.0,United Kingdom,16.95,713.3899999999999,1,21.0,659,0.0
13605.0,United Kingdom,12.75,522.67,2,26.5,388,184.0
13606.0,United Kingdom,14.95,280.53999999999996,3,14.333333333333334,30,141.0
13607.0,United Kingdom,12.75,1060.6099999999997,2,61.0,41,362.0
13608.0,United Kingdom,8.5,236.20000000000007,1,36.0,541,0.0
13609.0,United Kingdom,19.95,167.35000000000002,1,7.0,594,0.0
13610.0,United Kingdom,24.95,2142.88,14,29.642857142857142,13,52.54
13611.0,United Kingdom,16.95,3281.0299999999993,10,22.9,90,71.56
13612.0,United Kingdom,12.75,777.79,1,50.0,633,0.0
13613.0,United Kingdom,12.75,1039.85,5,11.8,453,51.75
13614.0,United Kingdom,16.95,2359.1899999999996,6,45.166666666666664,25,105.0
13615.0,United Kingdom,295.0,6212.230000000001,8,45.875,319,51.14
13616.0,United Kingdom,19.95,288.1,2,18.5,569,122.0
13617.0,United Kingdom,16.95,1263.8,8,13.375,41,64.57
13618.0,United Kingdom,2.95,177.34000000000003,1,13.0,174,0.0
13619.0,United Kingdom,12.75,230.19000000000003,2,24.0,545,129.0
13620.0,United Kingdom,4.95,112.34000000000002,1,5.0,529,0.0
13621.0,United Kingdom,4.95,213.85,1,19.0,117,0.0
13622.0,United Kingdom,16.95,651.45,1,32.0,697,0.0
13623.0,United Kingdom,16.95,2490.1600000000008,10,29.2,31,77.89
13624.0,United Kingdom,9.95,427.1800000000001,1,22.0,389,0.0
13625.0,United Kingdom,12.75,301.26,1,21.0,597,0.0
13626.0,United Kingdom,16.95,689.49,2,22.0,253,126.0
13627.0,United Kingdom,14.95,2217.5500000000006,7,18.428571428571427,60,96.33
13628.0,United Kingdom,7.65,310.14000000000004,1,16.0,677,0.0
13629.0,United Kingdom,12.75,13370.86,19,4.578947368421052,24,35.17
13630.0,United Kingdom,8.5,1995.68,7,10.142857142857142,6,46.17
13631.0,United Kingdom,8.5,3021.77,11,1.0,100,16.5
13632.0,United Kingdom,18.95,3634.7000000000003,8,27.625,25,83.43
13634.0,United Kingdom,32.29,4506.149999999999,16,28.0,34,43.8
13635.0,United Kingdom,11.95,2948.22,4,40.5,68,223.33
13636.0,United Kingdom,16.65,941.6200000000001,5,12.6,37,61.75
13637.0,United Kingdom,12.75,809.2499999999999,3,33.333333333333336,53,87.0
13638.0,United Kingdom,12.75,122.64000000000001,1,8.0,16,0.0
13639.0,United Kingdom,3.75,1346.2700000000002,2,29.5,75,362.0
13640.0,United Kingdom,3.75,405.0,1,4.0,612,0.0
13641.0,United Kingdom,16.95,847.72,4,10.75,641,30.67
13642.0,United Kingdom,16.95,501.9699999999999,4,28.5,216,72.33
13643.0,United Kingdom,24.95,2112.1700000000005,10,10.2,32,77.22
13644.0,United Kingdom,25.0,2597.520000000001,4,36.5,17,29.33
13645.0,United Kingdom,9.95,252.1,1,5.0,121,0.0
13646.0,United Kingdom,14.95,323.2999999999999,2,29.0,400,0.0
13647.0,United Kingdom,12.75,3063.78,8,17.5,10,84.29
13648.0,United Kingdom,12.75,1681.1200000000001,8,13.125,401,47.71
13649.0,United Kingdom,19.95,1678.8799999999999,6,21.0,257,53.4
13650.0,United Kingdom,12.75,3098.4999999999995,10,17.2,17,73.56
13651.0,United Kingdom,16.95,193.95000000000002,2,6.5,40,342.0
13652.0,United Kingdom,10.95,2570.85,5,31.8,46,151.0
13653.0,United Kingdom,7.95,152.2,1,9.0,488,0.0
13654.0,United Kingdom,16.95,6308.0,11,29.90909090909091,44,69.0
13655.0,United Kingdom,12.75,2261.6600000000003,6,19.833333333333332,115,95.2
13656.0,United Kingdom,9.95,1053.3500000000001,4,21.75,165,143.0
13657.0,United Kingdom,15.0,382.14,2,8.0,11,190.0
13658.0,United Kingdom,41.75,5772.070000000001,9,26.333333333333332,10,82.5
13659.0,United Kingdom,65.0,4716.63,12,22.916666666666668,206,41.0
13660.0,United Kingdom,15.95,303.6899999999999,1,41.0,401,0.0
13661.0,United Kingdom,12.75,325.24000000000007,1,17.0,604,0.0
13662.0,United Kingdom,16.95,2183.13,11,12.454545454545455,86,57.1
13663.0,United Kingdom,16.95,2013.61,5,19.8,180,116.5
13665.0,United Kingdom,16.95,1711.66,3,35.333333333333336,387,58.5
13666.0,United Kingdom,12.75,127.05000000000001,5,3.6,61,168.5
13667.0,United Kingdom,9.95,305.0199999999998,1,87.0,150,0.0
13668.0,United Kingdom,16.95,12749.140000000001,35,22.0,3,20.85
13669.0,United Kingdom,12.75,413.54999999999995,3,4.666666666666667,51,177.5
13670.0,United Kingdom,8.25,349.70000000000016,1,25.0,76,0.0
13671.0,United Kingdom,4.95,194.94999999999996,1,76.0,395,0.0
13672.0,United Kingdom,6.75,233.53000000000003,3,6.0,302,214.0
13673.0,United Kingdom,29.95,396.91999999999996,2,32.5,19,13.0
13674.0,United Kingdom,9.95,215.87999999999997,1,14.0,433,0.0
13675.0,United Kingdom,4.95,486.82,2,12.5,152,133.0
13676.0,United Kingdom,12.75,153.15000000000003,2,6.5,540,80.0
13677.0,United Kingdom,12.75,556.1899999999999,2,53.5,405,115.0
13678.0,United Kingdom,0.79,232.60000000000005,1,16.0,152,0.0
13679.0,United Kingdom,7.95,281.2600000000001,3,16.666666666666668,494,120.5
13680.0,United Kingdom,12.75,9915.560000000001,12,54.333333333333336,2,66.27
13681.0,United Kingdom,7.95,827.83,4,14.25,18,45.33
13682.0,United Kingdom,12.75,59.5,1,3.0,188,0.0
13683.0,United Kingdom,2.95,258.6,1,10.0,458,0.0
13684.0,United Kingdom,12.75,546.52,4,27.25,286,111.0
13685.0,United Kingdom,1.95,3119.4400000000005,7,5.571428571428571,3,9.17
13686.0,United Kingdom,4.95,409.04,3,11.333333333333334,183,109.0
13687.0,United Kingdom,0.42,11880.839999999998,1,45.0,439,0.0
13688.0,United Kingdom,6.35,375.5,1,5.0,636,0.0
13689.0,United Kingdom,1.95,1259.5,2,4.5,64,381.0
13690.0,United Kingdom,14.95,172.25,1,9.0,60,0.0
13691.0,United Kingdom,7.95,210.77999999999994,1,53.0,397,0.0
13692.0,United Kingdom,35.95,3022.95,5,19.2,25,98.5
13693.0,United Kingdom,18.0,1948.32,9,11.777777777777779,375,44.25
13694.0,United Kingdom,183.0,190849.5200000001,143,10.664335664335665,4,4.84
13695.0,United Kingdom,15.0,2770.7299999999996,16,6.0,32,36.07
13696.0,United Kingdom,14.95,2008.7,3,8.0,422,121.5
13697.0,United Kingdom,4.25,151.3,1,12.0,39,0.0
13698.0,United Kingdom,39.95,465.53,2,20.0,597,85.0
13699.0,United Kingdom,14.95,711.4,2,18.5,156,395.0
13700.0,United Kingdom,8.5,2586.2099999999996,13,18.692307692307693,27,53.33
13701.0,United Kingdom,4.95,159.55000000000004,1,9.0,447,0.0
13702.0,United Kingdom,4.95,135.18,1,5.0,446,0.0
13703.0,United Kingdom,9.95,99.5,2,18.5,319,96.0
13704.0,United Kingdom,16.95,2295.3099999999995,9,14.88888888888889,6,10.12
13705.0,United Kingdom,165.0,2035.3300000000002,7,12.0,8,102.17
13706.0,United Kingdom,19.95,631.1699999999998,2,19.0,303,324.0
13707.0,United Kingdom,35.95,3365.86,5,31.0,268,67.0
13708.0,United Kingdom,10.95,294.87999999999994,1,50.0,272,0.0
13709.0,United Kingdom,25.0,7512.8099999999995,18,22.666666666666668,4,40.47
13710.0,United Kingdom,3.75,509.52,3,5.0,32,289.5
13711.0,United Kingdom,15.95,1632.6099999999997,9,10.222222222222221,219,62.75
13712.0,United Kingdom,12.75,766.4200000000001,2,16.5,247,364.0
13713.0,United Kingdom,19.95,743.26,3,27.333333333333332,409,87.0
13714.0,United Kingdom,12.75,161.35,1,30.0,466,0.0
13715.0,United Kingdom,9.95,8438.34,17,31.41176470588235,282,21.81
13716.0,United Kingdom,4.25,138.28,1,21.0,270,0.0
13717.0,United Kingdom,16.95,1748.05,8,15.5,33,64.14
13718.0,United Kingdom,12.75,306.55,2,6.0,247,49.0
13719.0,United Kingdom,25.0,2814.2699999999995,11,22.727272727272727,16,55.1
13720.0,United Kingdom,15.0,799.9000000000001,4,10.75,117,45.33
13721.0,United Kingdom,10.4,741.54,2,21.0,37,358.0
13722.0,United Kingdom,14.95,5629.160000000001,10,18.9,132,57.0
13723.0,United Kingdom,16.95,1209.1999999999998,6,9.833333333333334,218,78.6
13724.0,United Kingdom,7.49,213.00999999999993,1,42.0,638,0.0
13725.0,United Kingdom,16.95,1809.8099999999997,8,13.0,50,36.57
13726.0,United Kingdom,2.55,1079.6599999999999,2,21.0,39,61.0
13727.0,United Kingdom,45.95,1067.3,8,10.5,29,99.86
13728.0,United Kingdom,14.95,2855.1699999999996,16,10.25,37,45.53
13729.0,United Kingdom,14.95,676.43,3,13.0,436,123.5
13730.0,United Kingdom,12.75,752.6000000000001,2,21.5,136,25.0
13731.0,United Kingdom,14.95,610.5899999999999,2,19.0,220,27.0
13732.0,United Kingdom,4.95,491.86,1,33.0,29,0.0
13733.0,United Kingdom,9.95,484.53,2,14.5,411,324.0
13734.0,United Kingdom,34.95,3451.2899999999995,4,7.0,509,31.0
13735.0,United Kingdom,16.95,9472.809999999998,13,50.46153846153846,25,58.0
13736.0,United Kingdom,16.95,2715.0100000000007,7,79.57142857142857,6,121.0
13737.0,United Kingdom,12.75,339.59999999999997,1,30.0,201,0.0
13738.0,United Kingdom,14.95,440.9299999999999,1,92.0,397,0.0
13739.0,United Kingdom,6.95,292.2,2,3.0,19,509.0
13740.0,United Kingdom,16.95,1597.77,5,19.0,241,123.75
13741.0,United Kingdom,12.75,666.33,3,11.333333333333334,72,72.5
13742.0,United Kingdom,16.95,3102.4199999999996,12,26.75,17,27.09
13743.0,United Kingdom,1.65,1340.1499999999999,7,5.857142857142857,3,42.17
13744.0,United Kingdom,8.5,1156.3600000000001,2,36.0,96,197.0
13745.0,United Kingdom,8.5,761.2700000000001,2,28.0,163,383.0
13746.0,United Kingdom,12.75,176.69,1,9.0,414,0.0
13747.0,United Kingdom,9.95,249.39999999999998,2,3.0,374,51.0
13748.0,United Kingdom,16.95,2268.35,9,6.555555555555555,96,80.0
13750.0,United Kingdom,8.5,3563.6000000000004,11,6.818181818181818,54,55.8
13751.0,United Kingdom,7.95,296.24999999999994,1,9.0,289,0.0
13752.0,United Kingdom,30.0,1590.73,7,13.571428571428571,125,66.83
13753.0,United Kingdom,6.75,2094.5699999999997,4,20.0,288,149.33
13754.0,United Kingdom,10.95,447.05000000000007,3,7.0,152,142.0
13755.0,United Kingdom,25.0,2154.679999999999,9,38.0,4,7.0
13756.0,United Kingdom,45.95,9147.2,23,15.130434782608695,3,32.23
13757.0,United Kingdom,12.75,195.55,1,8.0,675,0.0
13758.0,United Kingdom,16.95,9263.14,14,22.0,12,55.54
13759.0,United Kingdom,12.75,659.41,2,12.5,34,37.0
13760.0,United Kingdom,12.75,1358.6399999999999,5,23.8,55,134.5
13761.0,United Kingdom,12.75,1952.17,6,20.333333333333332,51,120.8
13762.0,United Kingdom,2.95,2165.7600000000007,5,7.0,219,119.25
13763.0,United Kingdom,9.95,5181.99,3,16.666666666666668,64,185.5
13764.0,United Kingdom,12.75,2942.31,6,62.333333333333336,71,114.0
13765.0,United Kingdom,19.95,352.82099999999997,1,17.0,654,0.0
13766.0,United Kingdom,3.75,190.34999999999997,1,17.0,496,0.0
13767.0,United Kingdom,14.95,35115.68000000001,73,10.89041095890411,3,9.79
13768.0,United Kingdom,14.95,758.0699999999999,2,16.5,727,4.0
13769.0,United Kingdom,16.95,5766.630000000001,20,14.25,3,37.53
13770.0,United Kingdom,29.95,785.3699999999999,4,12.0,423,102.33
13771.0,United Kingdom,16.95,5726.07,9,24.0,65,73.12
13772.0,United Kingdom,45.95,3094.7199999999993,8,71.875,34,88.14
13773.0,United Kingdom,6.75,301.54,2,9.5,397,263.0
13774.0,United Kingdom,14.95,344.99999999999994,1,22.0,82,0.0
13775.0,United Kingdom,12.75,1049.66,1,63.0,591,0.0
13777.0,United Kingdom,12.75,56026.31999999999,61,6.409836065573771,1,11.9
13778.0,United Kingdom,12.75,1116.54,4,11.0,104,153.67
13779.0,United Kingdom,12.75,161.12999999999997,1,27.0,516,0.0
13780.0,United Kingdom,16.95,735.8200000000002,3,33.333333333333336,8,199.5
13781.0,United Kingdom,12.75,770.88,3,19.0,251,234.5
13782.0,United Kingdom,18.95,1785.77,13,18.76923076923077,13,59.58
13783.0,United Kingdom,0.85,1542.09,4,2.5,488,61.0
13784.0,United Kingdom,12.75,2897.1799999999994,14,3.0714285714285716,10,33.38
13785.0,United Kingdom,12.75,542.49,4,7.5,429,10.0
13786.0,United Kingdom,12.75,3343.9400000000005,6,20.666666666666668,368,73.4
13787.0,United Kingdom,18.95,1173.7,6,14.333333333333334,76,123.4
13788.0,United Kingdom,3.75,3.75,1,1.0,506,0.0
13789.0,United Kingdom,1.65,239.45999999999998,1,18.0,389,0.0
13790.0,United Kingdom,4.25,348.79999999999995,1,45.0,5,0.0
13791.0,United Kingdom,1.79,1047.6799999999998,2,5.5,128,40.0
13792.0,United Kingdom,12.75,383.95000000000005,3,7.666666666666667,67,178.0
13793.0,United Kingdom,2.1,96.0,1,7.0,647,0.0
13794.0,United Kingdom,8.95,126.03000000000002,1,9.0,547,0.0
13795.0,United Kingdom,12.75,836.3000000000001,4,7.25,389,82.33
13796.0,United Kingdom,10.95,289.7,1,22.0,500,0.0
13797.0,United Kingdom,12.75,1168.4500000000003,3,26.0,437,105.0
13798.0,United Kingdom,12.75,73576.42,110,6.5636363636363635,2,6.27
13799.0,United Kingdom,12.75,2039.8199999999995,9,11.777777777777779,117,65.5
13800.0,United Kingdom,15.95,1679.5599999999995,3,24.333333333333332,310,213.0
13801.0,United Kingdom,14.95,324.79999999999995,1,23.0,67,0.0
13802.0,United Kingdom,12.75,25491.559999999998,19,23.57894736842105,139,28.67
13803.0,United Kingdom,9.95,1319.11,3,26.0,256,181.5
13804.0,United Kingdom,16.95,3208.52,9,18.77777777777778,31,50.5
13805.0,United Kingdom,1.69,924.5999999999999,2,6.5,53,76.0
13806.0,United Kingdom,12.75,256.38,1,10.0,64,0.0
13807.0,United Kingdom,18.95,509.9,3,10.666666666666666,368,184.0
13808.0,United Kingdom,29.95,1747.6599999999999,5,15.2,6,22.25
13809.0,Cyprus,12.75,679.7,3,8.333333333333334,306,77.0
13810.0,Germany,16.95,827.51,2,16.0,29,27.0
13811.0,Germany,8.25,519.75,2,5.0,184,55.0
13812.0,Germany,8.5,484.99999999999994,3,11.0,43,31.0
13813.0,Germany,9.95,2308.4200000000005,8,16.875,40,98.71
13814.0,Germany,16.95,2239.0699999999997,3,26.333333333333332,93,216.5
13815.0,Germany,34.95,6547.79,8,43.625,23,91.71
13816.0,Germany,39.95,483.0400000000001,2,13.0,24,40.0
13817.0,Germany,4.25,328.9800000000001,2,11.0,30,322.0
13818.0,United Kingdom,2.55,61.28,1,5.0,430,0.0
13819.0,United Kingdom,12.75,2631.1000000000004,6,16.833333333333332,302,86.8
13820.0,United Kingdom,12.75,640.4000000000001,3,30.0,419,130.5
13821.0,United Kingdom,39.95,1387.0299999999997,6,34.833333333333336,145,111.2
13822.0,United Kingdom,16.65,632.0,2,48.0,6,34.0
13823.0,United Kingdom,79.95,3358.5499999999997,7,23.285714285714285,19,117.0
13824.0,United Kingdom,8.5,3273.3600000000006,12,8.333333333333334,33,54.45
13825.0,United Kingdom,5.45,255.59000000000003,2,20.0,622,108.0
13826.0,United Kingdom,12.75,179.55,1,10.0,177,0.0
13827.0,United Kingdom,16.95,412.05,3,31.0,58,42.5
13828.0,United Kingdom,4.95,209.49000000000004,1,15.0,23,0.0
13830.0,United Kingdom,18.95,135.95,1,11.0,582,0.0
13831.0,United Kingdom,14.95,7009.1799999999985,18,10.38888888888889,17,41.41
13832.0,United Kingdom,8.95,602.4399999999999,2,28.5,20,403.0
13833.0,United Kingdom,12.75,701.3599999999999,2,22.5,160,244.0
13834.0,United Kingdom,16.95,269.89,2,8.0,577,92.0
13835.0,United Kingdom,16.95,1044.8200000000002,7,10.142857142857142,26,102.83
13836.0,United Kingdom,12.75,602.52,2,15.5,400,15.0
13837.0,United Kingdom,4.65,271.24,2,9.5,212,105.0
13838.0,United Kingdom,12.75,1966.0899999999992,10,47.2,6,63.56
13839.0,United Kingdom,5.95,139.95,1,7.0,487,0.0
13840.0,United Kingdom,8.95,651.4000000000003,1,40.0,417,0.0
13841.0,United Kingdom,0.85,85.0,1,1.0,253,0.0
13842.0,United Kingdom,24.95,5604.96,18,19.72222222222222,59,34.94
13843.0,United Kingdom,9.95,319.75000000000006,1,18.0,382,0.0
13844.0,United Kingdom,8.25,361.62,1,20.0,12,0.0
13845.0,United Kingdom,3.75,312.98,1,9.0,65,0.0
13846.0,United Kingdom,16.65,1290.3400000000001,4,20.25,25,124.33
13847.0,United Kingdom,15.95,310.7199999999999,1,19.0,720,0.0
13848.0,United Kingdom,0.85,3335.0,8,1.375,93,90.71
13849.0,United Kingdom,15.95,3443.7999999999997,5,44.0,52,142.75
13850.0,United Kingdom,12.5,1586.8099999999995,1,93.0,130,0.0
13851.0,United Kingdom,14.95,4516.760000000001,8,17.5,96,82.86
13852.0,United Kingdom,5.95,170.45000000000002,1,11.0,611,0.0
13853.0,United Kingdom,14.95,1056.94,1,23.0,58,0.0
13854.0,United Kingdom,12.75,12158.210000000001,39,4.641025641025641,9,17.74
13855.0,United Kingdom,9.95,1253.94,4,18.25,501,76.0
13856.0,United Kingdom,12.75,1058.8800000000003,11,4.909090909090909,169,44.5
13857.0,United Kingdom,19.95,997.0099999999999,6,21.166666666666668,394,35.0
13858.0,United Kingdom,8.5,216.16999999999996,1,11.0,58,0.0
13859.0,United Kingdom,16.95,515.86,2,18.0,327,203.0
13860.0,United Kingdom,12.75,1239.9999999999998,5,15.2,2,20.75
13861.0,United Kingdom,12.75,251.31,2,10.5,430,101.0
13862.0,United Kingdom,8.5,2534.04,9,17.77777777777778,19,45.88
13863.0,United Kingdom,14.95,1217.6299999999999,4,17.5,248,114.67
13864.0,United Kingdom,3.45,662.4000000000001,1,1.0,387,0.0
13865.0,United Kingdom,12.75,501.55999999999995,4,7.5,59,76.67
13866.0,United Kingdom,5.75,145.67,1,7.0,75,0.0
13867.0,United Kingdom,12.75,1015.29,3,20.333333333333332,32,93.0
13868.0,United Kingdom,12.75,3192.54,2,16.5,8,31.0
13869.0,United Kingdom,19.95,8111.569999999997,10,86.0,124,62.67
13870.0,United Kingdom,16.95,5689.839999999998,15,16.066666666666666,3,47.29
13871.0,United Kingdom,12.75,7804.950000000002,17,23.647058823529413,23,43.06
13872.0,United Kingdom,18.95,891.3199999999999,3,19.0,528,99.0
13873.0,United Kingdom,16.95,1031.02,8,7.5,120,74.57
13874.0,United Kingdom,35.75,1989.2,7,9.857142857142858,359,52.0
13875.0,United Kingdom,295.0,4814.37,14,19.285714285714285,54,51.15
13876.0,United Kingdom,11.95,122.69999999999999,1,7.0,64,0.0
13877.0,United Kingdom,14.95,446.3300000000001,3,7.666666666666667,87,301.0
13878.0,United Kingdom,16.95,2473.0599999999995,4,26.75,55,182.67
13879.0,United Kingdom,9.95,395.5,1,25.0,646,0.0
13880.0,United Kingdom,16.95,4391.66,17,13.470588235294118,22,33.44
13881.0,United Kingdom,19.95,44392.50000000001,43,10.627906976744185,4,14.88
13882.0,United Kingdom,25.0,1131.28,5,13.0,3,14.75
13883.0,United Kingdom,16.95,6321.59,14,22.428571428571427,11,48.69
13884.0,United Kingdom,12.75,1852.3799999999999,10,19.0,8,51.0
13885.0,United Kingdom,12.75,506.80000000000007,2,14.0,190,11.0
13886.0,United Kingdom,12.5,243.56000000000003,1,16.0,72,0.0
13887.0,United Kingdom,9.95,349.54999999999995,1,19.0,205,0.0
13888.0,United Kingdom,16.95,2169.05,7,26.285714285714285,120,75.5
13889.0,United Kingdom,6.75,1855.73,6,13.833333333333334,93,118.2
13890.0,United Kingdom,12.75,2858.7300000000005,14,12.357142857142858,2,55.85
13891.0,United Kingdom,19.95,863.56,3,33.333333333333336,379,101.5
13892.0,United Kingdom,2.95,1267.65,6,6.0,27,109.4
13893.0,United Kingdom,12.75,821.1,1,21.0,298,0.0
13894.0,United Kingdom,12.75,535.97,3,9.0,24,143.0
13895.0,United Kingdom,79.95,3923.620000000001,6,31.0,29,141.0
13896.0,United Kingdom,12.75,388.55,1,21.0,626,0.0
13897.0,United Kingdom,10.95,1160.7199999999998,3,19.666666666666668,51,313.0
13898.0,United Kingdom,9.95,686.4000000000001,2,23.0,326,85.0
13899.0,United Kingdom,12.75,388.52000000000004,2,9.5,17,258.0
13900.0,United Kingdom,14.95,1608.0900000000004,6,15.833333333333334,184,88.0
13901.0,United Kingdom,59.95,5599.340000000001,15,20.666666666666668,73,44.86
13902.0,Denmark,6.75,30375.26,5,12.4,633,22.5
13903.0,United Kingdom,5.95,165.45000000000002,1,10.0,401,0.0
13904.0,United Kingdom,2.95,332.63999999999993,2,13.0,38,257.0
13905.0,United Kingdom,10.95,244.45000000000005,1,12.0,733,0.0
13906.0,United Kingdom,0.42,42.0,1,1.0,410,0.0
13907.0,United Kingdom,2.55,136.8,1,4.0,692,0.0
13908.0,United Kingdom,10.95,2297.05,4,30.25,80,65.33
13909.0,United Kingdom,14.95,286.6,2,19.5,424,98.0
13911.0,United Kingdom,16.95,4200.04,20,11.9,58,30.58
13912.0,United Kingdom,6.75,124.94999999999999,1,7.0,424,0.0
13913.0,United Kingdom,15.95,42.22,1,3.0,507,0.0
13914.0,United Kingdom,12.5,613.95,2,16.5,12,24.0
13915.0,United Kingdom,4.95,31.20000000000001,1,2.0,395,0.0
13916.0,United Kingdom,125.0,1260.51,4,18.5,464,70.33
13917.0,United Kingdom,9.95,272.03999999999996,2,9.0,50,141.0
13918.0,United Kingdom,9.95,1212.84,2,15.0,50,203.0
13919.0,Denmark,16.95,1218.03,4,18.25,60,160.0
13920.0,United Kingdom,10.95,1734.8799999999999,4,21.5,432,43.0
13921.0,United Kingdom,16.95,720.75,4,11.0,403,105.67
13922.0,United Kingdom,12.75,826.6499999999999,3,10.0,352,57.5
13923.0,United Kingdom,8.5,351.13000000000005,1,20.0,54,0.0
13924.0,United Kingdom,16.95,1682.0800000000002,6,19.5,2,13.4
13925.0,United Kingdom,16.95,616.65,4,10.25,93,14.0
13926.0,United Kingdom,39.95,223.85000000000002,1,11.0,24,0.0
13927.0,United Kingdom,7.95,689.96,2,20.5,75,362.0
13928.0,United Kingdom,14.95,464.57000000000005,4,6.75,11,40.33
